$GPRMC,131002.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*60
$GPRMC,132002.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*63
$GPRMC,141002.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*67
$GPRMC,143003.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*64
$GPRMC,144002.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*62
$GPRMC,145002.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*63
$GPRMC,150002.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*67
$GPRMC,151002.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*66
$GPRMC,152002.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*65
$GPRMC,153001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*67
$GPRMC,154001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*60
$GPRMC,155001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*61
$GPRMC,160001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*67
$GPRMC,164001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*63
$GPRMC,165001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*62
$GPRMC,170002.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*65
$GPRMC,171001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*67
$GPRMC,172001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*64
$GPRMC,173002.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*66
$GPRMC,174000.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*63
$GPRMC,175001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*63
$GPRMC,180001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*69
$GPRMC,180959.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*6D
$GPRMC,193002.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*68
$GPRMC,194001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*6C
$GPRMC,195001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*6D
$GPRMC,200002.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*61
$GPRMC,201002.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*60
$GPRMC,202001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*60
$GPRMC,203001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*61
$GPRMC,204000.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*67
$GPRMC,205001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*67
$GPRMC,210001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*63
$GPRMC,212002.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*62
$GPRMC,213001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*60
$GPRMC,214002.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*64
$GPRMC,215001.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*66
$GPRMC,220027.000,A,3150.7238,N,11711.7278,E,0.00,0.00,081020,,,A*64
